catalog,schema,table,column_name,data_type,comment
fc_entdata_gold,cdm_dim,dim_tender_code,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_tender_code,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_tender_code,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_tender_code,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_tender_code,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_tender_code,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_tender_sub_code,tender_subcode_key,string,null
fc_entdata_gold,cdm_dim,dim_tender_sub_code,tender_subcode_desc,string,null
fc_entdata_gold,cdm_dim,dim_tender_sub_code,fleet_flag,string,null
fc_entdata_gold,cdm_dim,dim_tender_sub_code,tender_code,int,null
fc_entdata_gold,cdm_dim,dim_tender_sub_code,card_type,string,null
fc_entdata_gold,cdm_dim,dim_tender_sub_code,is_current,boolean,null
fc_entdata_gold,cdm_dim,dim_tender_sub_code,created_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_tender_sub_code,updated_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_tender_sub_code,created_by,string,null
fc_entdata_gold,cdm_dim,dim_tender_sub_code,updated_by,string,null
fc_entdata_gold,cdm_dim,dim_tender_sub_code,is_referred,string,null
fc_entdata_gold,cdm_dim,dim_tender_sub_code,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_tender_sub_code,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_tender_sub_code,Table,dim_tender_sub_code,
fc_entdata_gold,cdm_dim,dim_tender_sub_code,Created Time,Tue Apr 22 17:27:11 UTC 2025,
fc_entdata_gold,cdm_dim,dim_tender_sub_code,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_tender_sub_code,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_tender_sub_code,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_tender_sub_code,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_tender_sub_code,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_tender_sub_code,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_Trmnl_ID,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_Trmnl_Key,int,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_FuelOpt_Terminal,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_TCN,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_Latitude,"decimal(25,6)",null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_Longitude,"decimal(25,6)",null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_Trmnl_Address_1,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_Trmnl_City,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_Trmnl_Postal_Code,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_TA_Group_ID,int,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_TA_Group_Name,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_TAreaNum,int,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_Pricing_Market,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_PricingMarketID,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_TAreaName,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_City,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_StateName,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_TermNum,int,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_TermName,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_PDINum,int,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_RSM,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_TransportAnalyst,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_RegionId,int,null
fc_entdata_gold,cdm_dim,dim_terminal_info,FO_Region,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,Allegro_DBtable,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,Allegro_RackTerminal,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,Allegro_BulkTerminal,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,Allegro_Interface,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_LcleID,int,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_LcleTpeID,int,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_LcleStts,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_LcleNme,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_LcleAbbrvtn,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_LcleNmeExtension,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_LcleAbbrvtnExtension,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_MeterNumber,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_AssociatedBAID,int,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_UseOnDealFlg,int,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_CommentTxt,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_Latitude,double,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_Longitude,double,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_Name,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_Abbreviation,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_LcleTpeDscrptn,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_Region,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,RA_PDIID,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,Active,int,null
fc_entdata_gold,cdm_dim,dim_terminal_info,Timezone,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,tcn,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,DefaultBilledGallons,string,null
fc_entdata_gold,cdm_dim,dim_terminal_info,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_terminal_info,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_terminal_info,Table,dim_terminal_info,
fc_entdata_gold,cdm_dim,dim_terminal_info,Created Time,Tue Apr 22 17:27:11 UTC 2025,
fc_entdata_gold,cdm_dim,dim_terminal_info,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_terminal_info,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_terminal_info,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_terminal_info,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_terminal_info,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_terminal_info,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_time,time_key,bigint,null
fc_entdata_gold,cdm_dim,dim_time,src_time_key,int,null
fc_entdata_gold,cdm_dim,dim_time,timealt_key,int,null
fc_entdata_gold,cdm_dim,dim_time,time30,string,null
fc_entdata_gold,cdm_dim,dim_time,hour30,tinyint,null
fc_entdata_gold,cdm_dim,dim_time,minute_number,tinyint,null
fc_entdata_gold,cdm_dim,dim_time,second_number,tinyint,null
fc_entdata_gold,cdm_dim,dim_time,time_in_second,int,null
fc_entdata_gold,cdm_dim,dim_time,hourly_bucket,string,null
fc_entdata_gold,cdm_dim,dim_time,day_time_bucket_group_key,int,null
fc_entdata_gold,cdm_dim,dim_time,day_time_bucket,string,null
fc_entdata_gold,cdm_dim,dim_time,loadtime,string,null
fc_entdata_gold,cdm_dim,dim_time,start_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_time,end_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_time,is_current,int,null
fc_entdata_gold,cdm_dim,dim_time,data_source_key,string,null
fc_entdata_gold,cdm_dim,dim_time,created_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_time,updated_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_time,created_by,string,null
fc_entdata_gold,cdm_dim,dim_time,updated_by,string,null
fc_entdata_gold,cdm_dim,dim_time,is_referred,boolean,null
fc_entdata_gold,cdm_dim,dim_time,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_time,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_time,Table,dim_time,
fc_entdata_gold,cdm_dim,dim_time,Created Time,Tue Apr 22 17:27:11 UTC 2025,
fc_entdata_gold,cdm_dim,dim_time,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_time,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_time,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_time,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_time,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_time,Table Properties,[],
fc_entdata_gold,cdm_dim,dim_vendors,vend_key,bigint,null
fc_entdata_gold,cdm_dim,dim_vendors,src_vend_key,int,null
fc_entdata_gold,cdm_dim,dim_vendors,src_vendtype_key,int,null
fc_entdata_gold,cdm_dim,dim_vendors,state_key,int,null
fc_entdata_gold,cdm_dim,dim_vendors,default_apterms_key,int,null
fc_entdata_gold,cdm_dim,dim_vendors,fuel_apterms_key,int,null
fc_entdata_gold,cdm_dim,dim_vendors,doc_language_key,int,null
fc_entdata_gold,cdm_dim,dim_vendors,deactivated_date_key,int,null
fc_entdata_gold,cdm_dim,dim_vendors,created_date_key,int,null
fc_entdata_gold,cdm_dim,dim_vendors,genfrt_invc_remit_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,genfrt_invc_method_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,class_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,fuel_invc_units_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,fuel_cost_life_units_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,fuel_intercomp_invc_option_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,bol_confirmation_units_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,exp_fuelord_format_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,mixed_load_min_vol_option_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,genfrt_remit_export_file_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,mixed_split_load_purchase_option_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,mixed_split_load_sale_option_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,credit_invoice_due_date_option_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,tax_id_type_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,tin_status_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,requirevehicledriveroption_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,mixed_load_min_rate_option_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,vend_id,string,null
fc_entdata_gold,cdm_dim,dim_vendors,tax_id,string,null
fc_entdata_gold,cdm_dim,dim_vendors,scac_id,string,null
fc_entdata_gold,cdm_dim,dim_vendors,vend_desc,string,null
fc_entdata_gold,cdm_dim,dim_vendors,alt_description,string,null
fc_entdata_gold,cdm_dim,dim_vendors,address_1,string,null
fc_entdata_gold,cdm_dim,dim_vendors,address_2,string,null
fc_entdata_gold,cdm_dim,dim_vendors,city,string,null
fc_entdata_gold,cdm_dim,dim_vendors,postal_code,string,null
fc_entdata_gold,cdm_dim,dim_vendors,phone,string,null
fc_entdata_gold,cdm_dim,dim_vendors,alt_phone,string,null
fc_entdata_gold,cdm_dim,dim_vendors,fax,string,null
fc_entdata_gold,cdm_dim,dim_vendors,masked_fax,string,null
fc_entdata_gold,cdm_dim,dim_vendors,masked_phone,string,null
fc_entdata_gold,cdm_dim,dim_vendors,masked_alt_phone,string,null
fc_entdata_gold,cdm_dim,dim_vendors,on_hold,int,null
fc_entdata_gold,cdm_dim,dim_vendors,internal_vendor,int,null
fc_entdata_gold,cdm_dim,dim_vendors,export_vendor_id,string,null
fc_entdata_gold,cdm_dim,dim_vendors,use_default_terms,int,null
fc_entdata_gold,cdm_dim,dim_vendors,fuel_invc_has_frt,int,null
fc_entdata_gold,cdm_dim,dim_vendors,fuel_invc_has_deftax,int,null
fc_entdata_gold,cdm_dim,dim_vendors,fuel_cost_lifetime,"decimal(7,2)",null
fc_entdata_gold,cdm_dim,dim_vendors,od_vehicle_required,int,null
fc_entdata_gold,cdm_dim,dim_vendors,od_driver_required,int,null
fc_entdata_gold,cdm_dim,dim_vendors,od_time_required,int,null
fc_entdata_gold,cdm_dim,dim_vendors,od_odometer_required,int,null
fc_entdata_gold,cdm_dim,dim_vendors,recon_zero_frt,int,null
fc_entdata_gold,cdm_dim,dim_vendors,county,string,null
fc_entdata_gold,cdm_dim,dim_vendors,default_curr_id,string,null
fc_entdata_gold,cdm_dim,dim_vendors,allow_at_site,int,null
fc_entdata_gold,cdm_dim,dim_vendors,deactivated,int,null
fc_entdata_gold,cdm_dim,dim_vendors,deactivated_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_vendors,src_created_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_vendors,onetime,int,null
fc_entdata_gold,cdm_dim,dim_vendors,recon_before_billing,int,null
fc_entdata_gold,cdm_dim,dim_vendors,precision,int,null
fc_entdata_gold,cdm_dim,dim_vendors,bol_confirmation_required,int,null
fc_entdata_gold,cdm_dim,dim_vendors,use_bol_liftdate,int,null
fc_entdata_gold,cdm_dim,dim_vendors,all_sites,int,null
fc_entdata_gold,cdm_dim,dim_vendors,exp_fuel_orders,int,null
fc_entdata_gold,cdm_dim,dim_vendors,generate_frt_invoices,int,null
fc_entdata_gold,cdm_dim,dim_vendors,supplies_wi_prods,int,null
fc_entdata_gold,cdm_dim,dim_vendors,bols_invc_by_prod_tax_group,int,null
fc_entdata_gold,cdm_dim,dim_vendors,rnd_surchg_frt_precision,int,null
fc_entdata_gold,cdm_dim,dim_vendors,rnd_surchg_frt,int,null
fc_entdata_gold,cdm_dim,dim_vendors,match_fuelinv_date,int,null
fc_entdata_gold,cdm_dim,dim_vendors,match_frtinv_date,int,null
fc_entdata_gold,cdm_dim,dim_vendors,match_taxinv_date,int,null
fc_entdata_gold,cdm_dim,dim_vendors,match_days_before,int,null
fc_entdata_gold,cdm_dim,dim_vendors,match_days_after,int,null
fc_entdata_gold,cdm_dim,dim_vendors,buyback_inv_variance,"decimal(19,2)",null
fc_entdata_gold,cdm_dim,dim_vendors,buyback_recon_before_billing,int,null
fc_entdata_gold,cdm_dim,dim_vendors,autogen_defertax_invoice,int,null
fc_entdata_gold,cdm_dim,dim_vendors,genwhsle_ar_invoice,int,null
fc_entdata_gold,cdm_dim,dim_vendors,fuel_credit_invoice_due_date_option,int,null
fc_entdata_gold,cdm_dim,dim_vendors,calc_wi_prch_taxes,int,null
fc_entdata_gold,cdm_dim,dim_vendors,wi_export_pos,int,null
fc_entdata_gold,cdm_dim,dim_vendors,national_account,int,null
fc_entdata_gold,cdm_dim,dim_vendors,default_buyback_refno,int,null
fc_entdata_gold,cdm_dim,dim_vendors,buyback_approval_req,int,null
fc_entdata_gold,cdm_dim,dim_vendors,itemize_per_load_freight,int,null
fc_entdata_gold,cdm_dim,dim_vendors,address_3,string,null
fc_entdata_gold,cdm_dim,dim_vendors,match_fuelinv_site,int,null
fc_entdata_gold,cdm_dim,dim_vendors,freight_invoicedbyload,int,null
fc_entdata_gold,cdm_dim,dim_vendors,use_vehicle_profit_site,int,null
fc_entdata_gold,cdm_dim,dim_vendors,buyback_export,int,null
fc_entdata_gold,cdm_dim,dim_vendors,buyback_expt_format,int,null
fc_entdata_gold,cdm_dim,dim_vendors,buyback_expt_file_option,int,null
fc_entdata_gold,cdm_dim,dim_vendors,wi_po_export_file_option,int,null
fc_entdata_gold,cdm_dim,dim_vendors,tax_id_is_encrypted,int,null
fc_entdata_gold,cdm_dim,dim_vendors,tax_id_masked,string,null
fc_entdata_gold,cdm_dim,dim_vendors,subtype_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,req_manual_sig_cd,int,null
fc_entdata_gold,cdm_dim,dim_vendors,vendtype_desc,string,null
fc_entdata_gold,cdm_dim,dim_vendors,fuel_invc_frt_units,int,null
fc_entdata_gold,cdm_dim,dim_vendors,duns_id,string,null
fc_entdata_gold,cdm_dim,dim_vendors,state,string,null
fc_entdata_gold,cdm_dim,dim_vendors,contact,string,null
fc_entdata_gold,cdm_dim,dim_vendors,email,string,null
fc_entdata_gold,cdm_dim,dim_vendors,payment_terms,int,null
fc_entdata_gold,cdm_dim,dim_vendors,src_ts,binary,null
fc_entdata_gold,cdm_dim,dim_vendors,loadtime,string,null
fc_entdata_gold,cdm_dim,dim_vendors,start_date,date,null
fc_entdata_gold,cdm_dim,dim_vendors,end_date,date,null
fc_entdata_gold,cdm_dim,dim_vendors,is_current,int,null
fc_entdata_gold,cdm_dim,dim_vendors,data_src_key,int,null
fc_entdata_gold,cdm_dim,dim_vendors,created_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_vendors,updated_date,timestamp,null
fc_entdata_gold,cdm_dim,dim_vendors,created_by,string,null
fc_entdata_gold,cdm_dim,dim_vendors,updated_by,string,null
fc_entdata_gold,cdm_dim,dim_vendors,is_referred,boolean,null
fc_entdata_gold,cdm_dim,dim_vendors,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,dim_vendors,Database,cdm_dim,
fc_entdata_gold,cdm_dim,dim_vendors,Table,dim_vendors,
fc_entdata_gold,cdm_dim,dim_vendors,Created Time,Tue Apr 22 17:27:11 UTC 2025,
fc_entdata_gold,cdm_dim,dim_vendors,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,dim_vendors,Created By,Spark ,
fc_entdata_gold,cdm_dim,dim_vendors,Type,FOREIGN,
fc_entdata_gold,cdm_dim,dim_vendors,Provider,databricks,
fc_entdata_gold,cdm_dim,dim_vendors,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,dim_vendors,Table Properties,[],
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,merch_hierarchy,bigint,null
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,merch_hierarchy_description,string,null
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,data_src_key,bigint,null
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,current_flg,bigint,null
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,create_date,string,null
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,update_date,string,null
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,create_by,string,null
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,update_by,string,null
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,Database,cdm_dim,
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,Table,merch_hierarchy_gk,
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,Created Time,Tue Apr 22 17:27:11 UTC 2025,
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,Last Access,UNKNOWN,
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,Created By,Spark ,
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,Type,FOREIGN,
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,Provider,databricks,
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_dim,merch_hierarchy_gk,Table Properties,[],
fc_entdata_gold,cdm_dim,vw_active_stores,store_banner,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_number,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_name,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_address_1,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_address_2,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_city,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_state,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_zip,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_zip4,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_fax,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_phone,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_status,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_open,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_bldgtype,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_opendate,date,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_closedate,date,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_latitude,double,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_longitude,double,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_sqfoot,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_tankcount,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_pumpcount,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_division_desc,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_region_desc,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_area_desc,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_dma,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_dma_ID,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_remodel_type,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_remodel_close_date,date,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_remodel_open_date,date,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_temp_space_open,date,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_temp_space_close,date,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_24_hour,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_labor_structure,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_perm_billboard,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_mclane_dc,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_parkingspaces,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_roadtype_primary,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_roadtype_secondary,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_median_primary,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_median_secondary,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_curbcuts_primary,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_curbcuts_secondary,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_lightedintersection,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_curveorientation,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_areatype,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_pricesign,string,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_totaltraffic,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_primarytraffic,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_secondarytraffic,int,null
fc_entdata_gold,cdm_dim,vw_active_stores,store_avg_gasrank,"decimal(22,9)",null
